epoch,trainingLoss,testLoss,epochs,lr,training_r2,testing_r2,training_rmse,testing_rmse,W0,W1,W2,W3,W4,W5,W6,W7,W8
1522,105.28830936942222,114.51456947474699,2000,0.1,0.5842501480937763,0.6310796067974904,10.26100917889767,10.701148044707493,13.954879680701497,40.16106669801238,24.04159572931404,9.479711160450835,-20.41462133225497,16.187492666214855,0.47487592711455323,-1.3533341554456304,37.08362495732114
1523,105.28637484231376,114.51083930168119,2000,0.1,0.5842577869224711,0.631091623931384,10.260914912536492,10.70097375483564,13.953929265471052,40.164305109785865,24.045308267948975,9.482565998272065,-20.419022711084665,16.181851182355594,0.47503025671329135,-1.3514527678835793,37.08654520998955
1524,105.28444332554176,114.50711562413908,2000,0.1,0.5842654138643104,0.6311036201392839,10.260820792000109,10.700799765631496,13.952979079453634,40.16754170512683,24.049017933943098,9.485419098003902,-20.423419290484432,16.17621235102056,0.4751841196112069,-1.3495721264072298,37.08946002057903
1525,105.28251481309485,114.5033984272606,2000,0.1,0.5842730289430309,0.6311155954690635,10.260726816999606,10.70062607641537,13.952029121836095,40.170776485280044,24.052724731002343,9.488270460753393,-20.42781107739325,16.170576174371114,0.47533751770339966,-1.3476922316638176,37.092369401397
1526,105.28058929897941,114.4996876962293,2000,0.1,0.5842806321822998,0.6311275499684552,10.260632987246908,10.700452686509543,13.951079391807598,40.17400945148721,24.056428662824217,9.491120087626317,-20.432198078735286,16.164942654554753,0.475490452879951,-1.3458130842947078,37.09527336472133
1527,105.27866677721921,114.495983416272,2000,0.1,0.5842882236057149,0.6311394836850526,10.260539302454779,10.700279595238248,13.950129888559625,40.177240604986984,24.060129733097828,9.4939679797272,-20.436580301419944,16.15931179370517,0.4756429270259324,-1.3439346849354241,37.09817192280045
1528,105.2767472418555,114.49228557265886,2000,0.1,0.5842958032368055,0.6311513966663093,10.260445762336815,10.700106801927673,13.94918061128596,40.18046994701501,24.0638279455039,9.496814138159316,-20.440957752341895,16.153683593942297,0.47579494202141476,-1.342057034215677,37.101065087853385
1529,105.27483068694697,114.4885941507031,2000,0.1,0.5843033710990323,0.63116328895954,10.260352366607444,10.699934305905952,13.948231559182691,40.18369747880392,24.067523303714815,9.499658564024692,-20.445330438381124,16.148058057372356,0.47594649974147635,-1.340180132759393,37.10395287206986
1530,105.27291710656958,114.48490913576082,2000,0.1,0.5843109272157871,0.6311751606119219,10.26025911498192,10.699762106503155,13.947282731448196,40.18692320158336,24.071215811394627,9.502501258424118,-20.449698366402963,16.142435186087916,0.47609760205621227,-1.3383039811847428,37.106835287610345
1531,105.27100649481649,114.48123051323097,2000,0.1,0.5843184716103942,0.6311870116704936,10.260166007176322,10.699590203051281,13.946334127283146,40.19014711658001,24.074905472199102,9.505342222457147,-20.45406154325814,16.136814982167934,0.476248250830743,-1.33642858010417,37.10971234660613
1532,105.26909884579811,114.47755826855514,2000,0.1,0.5843260043061098,0.6311988421821565,10.260073042907546,10.699418594884262,13.945385745890496,40.193369225017584,24.078592289775735,9.508181457222104,-20.4584199757828,16.131197447677813,0.47639844792522346,-1.3345539301244183,37.1125840611594
1533,105.26719415364187,114.47389238721735,2000,0.1,0.5843335253261226,0.6312106521936753,10.259980221893308,10.699247281337943,13.944437586475477,40.196589528116895,24.082276267763778,9.511018963816095,-20.46277367079857,16.125582584669456,0.4765481951948517,-1.3326800318465608,37.11545044334331
1534,105.26529241249227,114.4702328547439,2000,0.1,0.5843410346935543,0.6312224417516786,10.25988754385214,10.699076261750072,13.943489648245592,40.19980802709583,24.08595740979427,9.513854743335004,-20.46712263511257,16.119970395181298,0.47669749448987775,-1.3308068858660276,37.118311505202044
1535,105.26339361651073,114.46657965670337,2000,0.1,0.5843485324314592,0.6312342109026585,10.259795008503373,10.698905535460316,13.942541930410611,40.20302472316937,24.089635719490058,9.516688796873504,-20.471466875517475,16.11436088123838,0.47684634765561246,-1.3289344927726332,37.12116725875088
1536,105.26149775987564,114.46293277870632,2000,0.1,0.5843560185628256,0.6312459596929725,10.25970261556716,10.698735101810229,13.941594432182567,40.20623961754965,24.093311200465838,9.519521125525063,-20.475806398791534,16.108754044852375,0.4769947565324366,-1.3270628531506046,37.12401771597629
1537,105.2596048367821,114.45929220640511,2000,0.1,0.5843634931105748,0.6312576881688423,10.259610364764448,10.698564960143258,13.940647152775748,40.20945271144593,24.096983856328155,9.52235173038195,-20.480141211698626,16.103149888021655,0.4771427229558095,-1.3251919675786088,37.12686288883596
1538,105.25771484144208,114.45565792549394,2000,0.1,0.5843709560975618,0.631269396376356,10.259518255816989,10.698395109804737,13.939700091406689,40.21266400606462,24.100653690675458,9.525180612535234,-20.484471320988284,16.09754841273133,0.47729024875627807,-1.3233218366297803,37.12970278925891
1539,105.25582776808415,114.45202992170847,2000,0.1,0.5843784075465764,0.6312810843614677,10.25942628844733,10.698225550141878,13.93875324729417,40.215873502609334,24.104320707098104,9.528007773074798,-20.488796733395745,16.091949620953308,0.47743733575948577,-1.3214524608717484,37.13253742914552
1540,105.25394361095348,114.44840818082587,2000,0.1,0.5843858474803424,0.6312927521699974,10.259334462378808,10.698056280503756,13.937806619659211,40.21908120228087,24.107984909178395,9.530833213089338,-20.493117455641976,16.086353514646326,0.4775839857861816,-1.3195838408666642,37.13536682036764
1541,105.25206236431193,114.44479268866452,2000,0.1,0.584393275921518,0.6313043998476326,10.259242777335563,10.69788730024132,13.936860207725067,40.22228710627724,24.1116463004906,9.533656933666371,-20.49743349443372,16.080760095756013,0.4777302006522288,-1.3177159771712283,37.138190974768634
1542,105.25018402243767,114.44118343108397,2000,0.1,0.5844006928926967,0.6313160274399284,10.25915123304251,10.69771860870737,13.935914010717214,40.225491215793696,24.11530488460099,9.536478935892243,-20.50174485646354,16.075169366214936,0.47787598216861393,-1.3158488703367173,37.141009904163425
1543,105.24830857962536,114.43758039398482,2000,0.1,0.5844080984164073,0.6313276349923075,10.259059829225354,10.697550205256567,13.934968027863356,40.22869353202273,24.118960665067846,9.539299220852127,-20.506051548409832,16.069581327942643,0.4780213321414559,-1.3139825209090101,37.14382362033862
1544,105.24643603018603,114.43398356330835,2000,0.1,0.5844154925151135,0.6313392225500614,10.258968565610582,10.697382089245403,13.93402225839341,40.23189405615412,24.122613645441497,9.542117789630037,-20.5103535769369,16.06399598284572,0.47816625237201504,-1.312116929428616,37.14663213505254
1545,105.24456636844698,114.43039292503661,2000,0.1,0.584422875211215,0.6313507901583502,10.258877441925456,10.697214260032217,13.933076701539509,40.2350927893749,24.12626382926435,9.544934643308824,-20.514650948694957,16.058413332817832,0.4783107446567014,-1.3102520964307,37.1494354600353
1546,105.24269958875175,114.4268084651923,2000,0.1,0.5844302465270477,0.6313623378622035,10.258786457898017,10.697046716977182,13.932131356535983,40.23828973286944,24.1299112200709,9.54774978297019,-20.518943670320187,16.052833379739766,0.4784548107870845,-1.3083880224451105,37.15223360698886
1547,105.24083568545994,114.42323016983836,2000,0.1,0.5844376064848831,0.6313738657065209,10.258695613257075,10.69687945944229,13.931186222619369,40.2414848878194,24.133555821387766,9.550563209694685,-20.52323174843477,16.047256125479496,0.47859845254990213,-1.3065247079964042,37.15502658758711
1548,105.23897465294735,114.41965802507806,2000,0.1,0.58444495510693,0.631385373736072,10.258604907732208,10.696712486791354,13.930241299028394,40.244678255403784,24.13719763673372,9.553374924561721,-20.527515189646927,16.04168157189221,0.47874167172706916,-1.3046621536038732,37.15781441347594
1549,105.23711648560571,114.41609201705485,2000,0.1,0.5844522924153333,0.631396861995497,10.258514341053763,10.696545798390003,13.929296585003977,40.24786983679896,24.1408366696197,9.55618492864957,-20.53179400055095,16.036109720820367,0.4788844700956868,-1.3028003597815714,37.16059709627331
1550,105.23526117784282,114.41253213195206,2000,0.1,0.5844596184321749,0.6314083305293081,10.258423912952848,10.696379393605673,13.928352079789219,40.25105963317866,24.144472923548836,9.55899322303537,-20.53606818772724,16.030540574093752,0.47902684942805146,-1.3009393270383396,37.16337464756928
1551,105.23340872408225,114.40897835599291,2000,0.1,0.5844669331794743,0.6314197793818883,10.25833362316133,10.696213271807594,13.9274077826294,40.25424764571401,24.148106402016495,9.561799808795135,-20.54033775774235,16.024974133529504,0.4791688114916637,-1.2990790558778325,37.16614707892612
1552,105.23155911876349,114.4054306754403,2000,0.1,0.5844742366791882,0.6314312085974932,10.258243471411832,10.696047432366795,13.926463692771971,40.25743387557352,24.151737108510282,9.564604687003753,-20.544602717149015,16.01941040093218,0.47931035804923733,-1.2972195467985435,37.16891440187838
1553,105.22971235634172,114.40188907659663,2000,0.1,0.5844815289532113,0.631442618220251,10.258153457437734,10.695881874656088,13.925519809466552,40.260618323923126,24.155365046510074,9.567407858734995,-20.548863072486192,16.01384937809379,0.4794514908587085,-1.295360800293831,37.17167662793292
1554,105.22786843128792,114.39835354580387,2000,0.1,0.584488810023376,0.6314540082941623,10.258063580973161,10.695716598050074,13.924576131964923,40.26380099192621,24.158990219488043,9.570209325061521,-20.553118830279097,16.008291066793852,0.4795922116732446,-1.2935028168519436,37.17443376856898
1555,105.22602733808864,114.3948240694431,2000,0.1,0.5844960799114531,0.6314653788631021,10.257973841752992,10.695551601925125,13.92363265952102,40.26698188074361,24.162612630908686,9.573009087054881,-20.55736999703924,16.00273546879943,0.4797325222412538,-1.291645596956045,37.1771858352383
1556,105.22418907124602,114.39130063393456,2000,0.1,0.584503338639152,0.6314767299708187,10.257884239512844,10.695386885659376,13.922689391390932,40.27016099153361,24.166232284228844,9.575807145785523,-20.561616579264452,15.997182585865184,0.4798724243063932,-1.2897891410842404,37.179932839365115
1557,105.2223536252777,114.3877832257376,2000,0.1,0.5845105862281206,0.6314880616609349,10.257794773989081,10.695222448632736,13.921746326832894,40.273338325451995,24.169849182897725,9.578603502322798,-20.56585858343895,15.99163241973342,0.4800119196075789,-1.287933449709601,37.182674792346276
1558,105.22052099471685,114.38427183135032,2000,0.1,0.5845178226999458,0.6314993739769483,10.257705444918802,10.69505829022686,13.920803465107278,40.27651388365205,24.173463330356938,9.581398157734963,-20.570096016033336,15.986084972134128,0.48015100987899434,-1.2860785233001895,37.18541170555128
1559,105.2186911741119,114.38076643730959,2000,0.1,0.584525048076154,0.6315106669622319,10.257616252039842,10.694894409825165,13.919860805476594,40.27968766728458,24.177074730040506,9.584191113089187,-20.57432888350466,15.980540244785027,0.4802896968500996,-1.284224362319084,37.18814359032236
1560,105.21686415802675,114.37726703019088,2000,0.1,0.5845322623782108,0.6315219406600342,10.257527195090772,10.694730806812805,13.918918347205478,40.2828596774979,24.18068338537489,9.586982369451553,-20.578557192296444,15.974998239391622,0.4804279822456405,-1.2823709672244048,37.19087045797454
1561,105.21503994104049,114.37377359660803,2000,0.1,0.5845394656275213,0.6315331951134799,10.257438273810887,10.694567480576671,13.917976089560694,40.28602991543791,24.18428929977903,9.589771927887067,-20.58278094883872,15.969458957647236,0.48056586778565774,-1.280518338469337,37.19359231979569
1562,105.2132185177474,114.37028612321332,2000,0.1,0.5845466578454314,0.6315444303655702,10.257349487940216,10.69440443050539,13.917034031811124,40.28919838224803,24.187892476664345,9.592559789459662,-20.58700015954807,15.96392240123306,0.48070335518549606,-1.2786664765021563,37.19630918704662
1563,105.21139988275702,114.36680459669712,2000,0.1,0.5845538390532259,0.6315556464591834,10.257260837219507,10.694241655989316,13.91609217322776,40.29236507906929,24.191492919434772,9.5953459552322,-20.591214830827646,15.9583885718182,0.48084044615581306,-1.276815381766253,37.199021070961116
1564,105.20958403069379,114.36332900378785,2000,0.1,0.5845610092721315,0.6315668434370751,10.257172321390227,10.694079156420521,13.915150513083708,40.295530007040306,24.19509063148679,9.598130426266476,-20.59542496906723,15.952857471059719,0.48097714240258854,-1.2749650547001574,37.201727982746014
1565,105.20777095619736,114.35985933125194,2000,0.1,0.5845681685233143,0.6315780213418789,10.25708394019457,10.693916931192796,13.914209050654174,40.2986931672973,24.198685616209435,9.600913203623229,-20.599630580643254,15.947329100602682,0.4811134456271335,-1.2731154957375623,37.20442993358128
1566,105.20596065392225,114.35639556589341,2000,0.1,0.5845753168278819,0.6315891802161069,10.256995693375437,10.69375497970163,13.91326778521646,40.30185456097413,24.202277876984333,9.603694288362139,-20.60383167191883,15.9418034620802,0.481249357526099,-1.2712667053073492,37.20712693462006
1567,105.20415311853793,114.35293769455416,2000,0.1,0.5845824542068829,0.6316003201021491,10.256907580676446,10.693593301344228,13.912326716049964,40.30501418920227,24.20586741718571,9.606473681541836,-20.608028249243798,15.936280557113474,0.4813848797914857,-1.269418683833611,37.20981899698874
1568,105.20234834472869,114.34948570411343,2000,0.1,0.5845895806813073,0.6316114410422754,10.256819601841922,10.693431895519485,13.911385842436168,40.30817205311087,24.20945424018044,9.609251384219903,-20.61222031895476,15.930760387311839,0.4815200141106528,-1.267571431735676,37.212506131787016
1569,105.20054632719362,114.34603958148787,2000,0.1,0.5845966962720868,0.6316225430786353,10.256731756616901,10.693270761627982,13.910445163658638,40.31132815382675,24.213038349328034,9.612027397452882,-20.616407887375097,15.925242954272811,0.4816547621663272,-1.2657249494281326,37.21518835008798
1570,105.19874706064654,114.34259931363154,2000,0.1,0.5846038010000949,0.6316336262532576,10.25664404474712,10.693109899071997,13.909504679003016,40.3144824924744,24.216619747980697,9.614801722296278,-20.620590960815036,15.919728259582124,0.4817891256366124,-1.263879237320852,37.21786566293814
1571,105.19695053981594,114.33916488753539,2000,0.1,0.5846108948861467,0.6316446906080522,10.256556465979015,10.692949307255477,13.908564387757014,40.31763507017601,24.22019843948333,9.617574359804559,-20.624769545571652,15.914216304813777,0.481923106194998,-1.262034295819013,37.22053808135752
1572,105.195156759445,114.33573629022754,2000,0.1,0.5846179779510001,0.6316557361848092,10.25646902005973,10.692788985584048,13.907624289210414,40.3207858880515,24.223774427173556,9.620345311031167,-20.628943647928924,15.908707091530083,0.4820567055103686,-1.2601901253231236,37.22320561633971
1573,105.19336571429126,114.3323135087729,2000,0.1,0.5846250502153558,0.6316667630252006,10.256381706737091,10.692628933465002,13.906684382655056,40.32393494721851,24.227347714381754,9.623114577028522,-20.633113274157758,15.903200621281702,0.48218992524701293,-1.2583467262290469,37.225868278851934
1574,105.19157739912703,114.3288965302731,2000,0.1,0.5846321116998563,0.6316777711707798,10.256294525759634,10.69246915030729,13.905744667384837,40.327082248792415,24.230918304431068,9.625882158848018,-20.637278430516027,15.89769689560769,0.48232276706463295,-1.2565040989280225,37.22852607983511
1575,105.18979180873885,114.32548534186638,2000,0.1,0.5846391624250878,0.6316887606629822,10.25620747687657,10.692309635521521,13.904805142695706,40.33022779388635,24.234486200637438,9.62864805754004,-20.641439123248603,15.892195916035538,0.48245523261835294,-1.2546622438066906,37.23117903020392
1576,105.18800893792769,114.32207993072758,2000,0.1,0.5846462024115796,0.6316997315431252,10.256120559837804,10.692150388519963,13.903865807885653,40.33337158361123,24.238051406309623,9.631412274153957,-20.645595358587396,15.886697684081224,0.4825873235587289,-1.2528211612471145,37.23382714084685
1577,105.18622878150899,114.3186802840677,2000,0.1,0.584653231679804,0.6317106838524101,10.256033774393929,10.691991408716511,13.902926662254714,40.33651361907575,24.241613924749217,9.634174809738134,-20.649747142751384,15.881202201249241,0.4827190415317576,-1.2509808516268044,37.23647042262629
1578,105.18445133431224,114.3152863891341,2000,0.1,0.5846602502501774,0.6317216176319207,10.255947120296216,10.691832695526717,13.901987705104958,40.339653901386406,24.24517375925068,9.63693566533993,-20.65389448194664,15.875709469032653,0.4828503881788854,-1.2491413153187394,37.239108886378574
1579,105.18267659118135,114.31189823321016,2000,0.1,0.5846672581430601,0.6317325329226251,10.255860597296618,10.691674248367754,13.901048935740484,40.3427924316475,24.24873091310135,9.639694842005708,-20.658037382366384,15.87021948891313,0.48298136513701784,-1.2473025526913908,37.24174254291404
1580,105.18090454697422,114.30851580361534,2000,0.1,0.584674255378756,0.6317434297653746,10.255774205147763,10.69151606665843,13.900110353467415,40.345929210961174,24.25228538958148,9.642452340780839,-20.662175850190998,15.864732262360986,0.48311197403852835,-1.2454645641087447,37.244371403017105
1581,105.179135196563,114.30513908770479,2000,0.1,0.5846812419775136,0.6317543082009061,10.255687943602954,10.69135814981917,13.899171957593898,40.3490642404274,24.25583719196425,9.645208162709698,-20.66630989158807,15.859247790835235,0.4832422165112678,-1.2436273499303245,37.24699547744632
1582,105.17736853483385,114.30176807286955,2000,0.1,0.5846882179595259,0.6317651682698406,10.25560181241617,10.691200497272023,13.89823374743009,40.352197521144014,24.259386323515784,9.647962308835679,-20.670439512712427,15.85376607578362,0.4833720941785732,-1.2417909105112137,37.249614776934436
1583,105.17560455668678,114.29840274653611,2000,0.1,0.584695183344931,0.6317760100126851,10.25551581134205,10.69104310844064,13.897295722288161,40.355329054206706,24.26293278749519,9.650714780201191,-20.67456471970616,15.848287118642654,0.4835016086592773,-1.2399552462020773,37.25222931218847
1584,105.17384325703598,114.29504309616655,2000,0.1,0.5847021381538111,0.6317868334698317,10.255429940135908,10.690885982750286,13.896357881482285,40.35845884070907,24.266476587154564,9.653465577847669,-20.67868551869868,15.842810920837675,0.48363076156771756,-1.2381203573491852,37.25483909388974
1585,105.17208463080942,114.29168910925826,2000,0.1,0.5847090824061942,0.6317976386815587,10.255344198553718,10.690729119627822,13.895420224328634,40.361586881742575,24.270017725739024,9.656214702815571,-20.682801915806714,15.837337483782871,0.483759554513745,-1.2362862442944338,37.25744413269398
1586,105.17032867294883,114.28834077334386,2000,0.1,0.5847160161220537,0.6318084256880312,10.255258586352117,10.690572518501703,13.894482750145375,40.364713178396606,24.273556206486724,9.658962156144387,-20.686913917134376,15.831866808881331,0.4838879891027339,-1.2344529073753678,37.26004443923135
1587,105.1685753784098,114.28499807599104,2000,0.1,0.5847229393213084,0.631819194529301,10.255173103288397,10.690416178801977,13.89354545825267,40.36783773175848,24.277092032628882,9.661707938872642,-20.691021528773177,15.826398897525086,0.4840160669355906,-1.2326203469252028,37.262640024106524
1588,105.16682474216162,114.28166100480252,2000,0.1,0.5847298520238229,0.6318299452453073,10.255087749120513,10.690260099960268,13.892608347972656,40.37096054291343,24.2806252073898,9.6644520520379,-20.69512475680207,15.820933751095144,0.4841437896087627,-1.2307885632728468,37.26523089789874
1589,105.1650767591873,114.27832954741592,2000,0.1,0.5847367542494076,0.6318406778758769,10.255002523607066,10.69010428140979,13.891671418629459,40.37408161294466,24.284155733986882,9.667194496676766,-20.69922360728747,15.815471370961534,0.48427115871424814,-1.2289575567429218,37.26781707116187
1590,105.16333142448336,114.27500369150354,2000,0.1,0.5847436460178199,0.6318513924607245,10.254917426507312,10.68994872258532,13.890734669549172,40.37720094293331,24.28768361563066,9.66993527382489,-20.703318086283296,15.810011758483348,0.48439817583960426,-1.2271273276557861,37.27039855442449
1591,105.16158873306001,114.27168342477232,2000,0.1,0.5847505273487626,0.6318620890394537,10.254832457581157,10.68979342292321,13.889798100059863,40.380318533958516,24.291208855524808,9.672674384516979,-20.70740819983101,15.80455491500878,0.4845248425679575,-1.225297876327555,37.27297535818991
1592,105.15984867994085,114.2683687349637,2000,0.1,0.5847573982618861,0.6318727676515565,10.25474761658915,10.689638381861366,13.888861709491563,40.383434387097395,24.294731456866177,9.675411829786787,-20.71149395395964,15.799100841875164,0.48465116047801193,-1.2234692030701229,37.27554749293626
1593,105.15811126016304,114.26505960985352,2000,0.1,0.5847642587767871,0.6318834283364143,10.254662903292484,10.68948359883926,13.88792549717626,40.38654850342506,24.29825142284481,9.678147610667132,-20.715575354685804,15.79364954040902,0.48477713114405846,-1.221641308191184,37.27811496911656
1594,105.15637646877711,114.2617560372519,2000,0.1,0.5847711089130093,0.6318940711332982,10.254578317452996,10.689329073297907,13.8869894624479,40.389660884014646,24.301768756643956,9.68088172818989,-20.71965240801376,15.788201011926084,0.48490275613598427,-1.219814191994255,37.28067779715874
1595,105.1546443008469,114.25845800500302,2000,0.1,0.5847779486900442,0.6319046960813692,10.254493858833156,10.689174804679874,13.886053604642377,40.3927715299373,24.305283461440094,9.683614183386005,-20.723725119935434,15.782755257731361,0.4850280370192818,-1.217987854778694,37.28323598746574
1596,105.15291475144964,114.25516550098521,2000,0.1,0.5847847781273301,0.6319153032196787,10.254409527196076,10.689020792429268,13.885117923097532,40.39588044226221,24.30879554040297,9.68634497728549,-20.727793496430444,15.777312279119153,0.48515297535505786,-1.2161622968397237,37.28578955041556
1597,105.15118781567574,114.25187851311068,2000,0.1,0.5847915972442534,0.6319258925871687,10.254325322305498,10.688867035991732,13.884182417153141,40.39898762205663,24.31230499669559,9.689074110917433,-20.73185754346614,15.771872077373104,0.4852775727000428,-1.214337518468451,37.288338496361305
1598,105.14946348862888,114.24859702932537,2000,0.1,0.5847984060601481,0.6319364642226726,10.254241243925797,10.688713534814438,13.883247086150922,40.40209307038586,24.31581183347427,9.691801585309998,-20.735917266997635,15.766434653766238,0.48540183060659964,-1.212513519951889,37.29088283563127
1599,105.14774176542578,114.245321037609,2000,0.1,0.584805204594297,0.6319470181649147,10.254157291821976,10.688560288346087,13.882311929434517,40.405196788313276,24.319316053888635,9.694527401490431,-20.739972672967834,15.761000009561,0.4855257506227331,-1.2106903015729769,37.29342257852898
1600,105.14602264119638,114.24205052597472,2000,0.1,0.5848119928659299,0.6319575544525122,10.254073465759662,10.688407296036894,13.881376946349494,40.40829877690035,24.32281766108165,9.697251560485064,-20.744023767307464,15.755568146009294,0.48564933429209917,-1.2088678636106003,37.29595773533325
1601,105.14430611108361,114.23878548246925,2000,0.1,0.5848187708942263,0.6319680731239739,10.253989765505112,10.688254557338595,13.880442136243344,40.41139903720666,24.326316658189636,9.699974063319315,-20.748070555935115,15.75013906435252,0.4857725831540134,-1.2070462063396135,37.29848831629826
1602,105.14259217024336,114.23552589517263,2000,0.1,0.5848255386983137,0.6319785742177007,10.2539061908252,10.688102071704435,13.879507498465474,40.41449757028987,24.3298130483423,9.702694911017696,-20.75211304475726,15.744712765821616,0.485895498743461,-1.2052253300308582,37.301014331653604
1603,105.14088081384457,114.23227175219802,2000,0.1,0.5848322962972685,0.6319890577719876,10.253822741487419,10.687949838589159,13.878573032367196,40.41759437720579,24.33330683466274,9.705414104603815,-20.756151239668295,15.739289251637091,0.4860180825911051,-1.203405234951185,37.30353579160434
1604,105.13917203706897,114.22902304169179,2000,0.1,0.5848390437101167,0.6319995238250222,10.25373941725988,10.687797857449016,13.877638737301734,40.42068945900836,24.336798020267484,9.708131645100378,-20.76018514655057,15.733868523009074,0.48614033622329644,-1.2015859213634734,37.30605270633108
1605,105.13746583511121,114.22577975183324,2000,0.1,0.5848457809558327,0.6320099724148861,10.253656217911308,10.68764612774175,13.87670461262421,40.42378281674966,24.340286608266492,9.710847533529199,-20.764214771274414,15.728450581137341,0.4862622611620822,-1.1997673895266519,37.30856508599001
1606,105.13576220317871,114.22254187083465,2000,0.1,0.5848525080533413,0.6320204035795547,10.253573143211039,10.687494648926597,13.875770657691639,40.42687445147994,24.34377260176319,9.713561770911191,-20.768240119698177,15.72303542721136,0.4863838589252153,-1.1979496396957179,37.31107294071298
1607,105.13406113649167,114.21930938694086,2000,0.1,0.5848592250215163,0.6320308173568984,10.253490192929023,10.687343420464268,13.874836871862934,40.42996436424762,24.34725600385449,9.716274358266384,-20.772261197668247,15.717623062410327,0.4865051310261635,-1.1961326721217587,37.31357628060755
1608,105.13236263028296,114.21608228842959,2000,0.1,0.5848659318791813,0.6320412137846818,10.253407366835814,10.687192441816961,13.87390325449889,40.433052556099284,24.350736817630793,9.71898529661392,-20.77627801101909,15.712213487903204,0.48662607897411836,-1.19431648705197,37.31607511575704
1609,105.13066667979804,114.21286056361095,2000,0.1,0.5848726286451107,0.6320515929005648,10.253324664702568,10.68704171244835,13.872969804962183,40.43613902807974,24.354215046176034,9.721694586972056,-20.78029056557329,15.706806704848757,0.48674670427400446,-1.192501084729677,37.3185694562206
1610,105.12897328029514,114.20964420082753,2000,0.1,0.5848793153380281,0.6320619547421034,10.253242086301052,10.686891231823571,13.872036522617371,40.43922378123197,24.357690692567683,9.724402230358175,-20.78429886714155,15.701402714395593,0.48686700842648845,-1.1906864653943539,37.32105931203328
1611,105.1272824270449,114.20643318845427,2000,0.1,0.5848859919766083,0.6320722993467485,10.253159631403625,10.686740999409233,13.871103406830878,40.44230681659721,24.361163759876774,9.72710822778878,-20.788302921522767,15.6960015176822,0.48698699292798814,-1.1888726292816427,37.32354469320605
1612,105.12559411533056,114.20322751489824,2000,0.1,0.5848926585794763,0.632082626751848,10.253077299783248,10.6865910146734,13.870170456970998,40.445388135214884,24.364634251167924,9.729812580279502,-20.792302734504016,15.69060311583698,0.48710665927068164,-1.1870595766233738,37.32602560972592
1613,105.12390834044773,114.20002716859871,2000,0.1,0.5848993151652082,0.6320929369946461,10.25299509121348,10.68644127708559,13.869237672407886,40.44846773812268,24.36810216949935,9.732515288845107,-20.796298311860618,15.68520750997829,0.4872260089425164,-1.1852473076475853,37.32850207155592
1614,105.12222509770449,114.19683213802683,2000,0.1,0.5849059617523309,0.6321032301122841,10.25291300546847,10.686291786116774,13.868305052513557,40.451545626356534,24.371567517922887,9.735216354499494,-20.800289659356146,15.679814701214479,0.4873450434272185,-1.1834358225785417,37.330974088635216
1615,105.1205443824213,114.19364241168574,2000,0.1,0.5849125983593224,0.6321135061418004,10.25283104232296,10.686142541239366,13.86737259666188,40.45462180095064,24.37503029948402,9.737915778255699,-20.80427678274247,15.67442469064392,0.48746376420430143,-1.1816251216367541,37.33344167087916
1616,105.11886618993093,114.19045797811025,2000,0.1,0.584919225004612,0.6321237651201311,10.25274920155228,10.68599354192722,13.86644030422857,40.45769626293747,24.378490517221888,9.7406135611259,-20.808259687759783,15.669037479355058,0.4875821727490751,-1.1798152050389992,37.33590482817933
1617,105.11719051557837,114.18727882586683,2000,0.1,0.584925841706581,0.6321340070841106,10.25266748293235,10.685844787655622,13.865508174591186,40.460769013347765,24.38194817416931,9.74330970412142,-20.81223838013663,15.663653068426433,0.4877002705326553,-1.178006072998338,37.33836357040359
1618,105.11551735472086,114.18410494355366,2000,0.1,0.5849324484835623,0.6321442320704711,10.25258588623967,10.685696277901299,13.864576207129126,40.463840053210575,24.38540327335281,9.746004208252733,-20.816212865589936,15.658271458926723,0.4878180590219725,-1.176197725724135,37.34081790739615
1619,105.1138467027279,114.18093631980017,2000,0.1,0.5849390453538399,0.6321544401158439,10.252504411251326,10.68554801214239,13.863644401223624,40.46690938355325,24.388855817792628,9.74869707452946,-20.820183149825045,15.652892651914785,0.4879355396797811,-1.1743901634220775,37.34326784897764
1620,105.11217855498094,114.17777294326723,2000,0.1,0.5849456323356511,0.6321646312567593,10.25242305774498,10.685399989858462,13.862712756257741,40.46997700540146,24.392305810502737,9.751388303960379,-20.824149238535735,15.647516648439684,0.48805271396466837,-1.1725833862941943,37.345713404945144
1621,105.11051290687377,114.17461480264699,2000,0.1,0.5849522094471846,0.6321748055296466,10.252341825498883,10.685252210530502,13.861781271616366,40.4730429197792,24.395753254490877,9.754077897553428,-20.828111137404267,15.64214344954073,0.48816958333106336,-1.1707773945388744,37.34815458507226
1622,105.10884975381197,114.17146188666261,2000,0.1,0.5849587767065819,0.6321849629708354,10.252260714291847,10.6851046736409,13.860849946686203,40.4761071277088,24.39919815275856,9.756765856315702,-20.832068852101397,15.636773056247522,0.4882861492292461,-1.1689721883508857,37.35059139910917
1623,105.10718909121323,114.16831418406835,2000,0.1,0.5849653341319374,0.6321951036165547,10.252179723903264,10.684957378673458,13.859918780855779,40.47916963021094,24.402640508301097,9.759452181253465,-20.83602238828642,15.631405469579972,0.488402413105357,-1.1671677679213932,37.35302385678269
